folder,file_name
"Washington Quarters, 1932-1998",Washington Quarter 148771_126 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 15 12_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_165 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_55 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 4 23_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_162 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_139 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 21 22_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 2 7_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_116 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_86 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 38 25_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 4 14_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_98 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 21 22_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 22 24_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_5 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 2 4_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_241 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 2 22_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_153 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_14 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 1 19_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_16 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_1 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_42 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 22 18_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 23 24_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 19 25_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_51 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 21 18_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_17 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_75 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_129 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_194 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 30 25_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 40 1_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 14 1_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 10 13_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_131 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 4 6_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_64 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_71 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_71 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 2 2_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 34 10_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_232 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_151 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_128 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 4 17_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 24 25_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_108 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_257 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 32 22_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 31 25_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_99 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_243 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_76 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 8 22_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_133 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_87 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_42 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 22 12_4.jpg
"Washington Quarters, 1932-1998",Washington Quarter 3 22_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_27 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 30 15_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_78 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_164 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 17345_30 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_10 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_7 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 17345_4 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_297 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 3 4_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 17345_22 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_21 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_139 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_143 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_83 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 23 18_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 17345_42 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 22 11_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_49 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_151 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 40 7_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_41 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_179 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_87 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_140 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_169 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_15 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_115 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_184 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 9 14_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_86 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 21 25_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 218987_94 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_131 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 7 25_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 23 4_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_123 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_277 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 33 18_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 16 21_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_108 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 14 5_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_81 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 17345_0 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 24 5_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 28 25_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_79 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 28 23_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_27 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_75 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 12 7_3.jpg
"Washington Quarters, 1932-1998",Washington Quarter 22 14_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 3 25_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 38 8_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 1 6_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 14 6_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 72403_183 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_128 Reverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 20 2_1.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_76 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 18 8_2.jpg
"Washington Quarters, 1932-1998",Washington Quarter 3 19_0.jpg
"Washington Quarters, 1932-1998",Washington Quarter 219644_110 Obverse.jpg
"Washington Quarters, 1932-1998",Washington Quarter 148771_199 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_27 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 212555_48 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_58 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_197 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_192 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_67 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_107 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_230 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_233 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_229 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_5 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_179 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_5 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_283 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_126 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_162 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_220 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_131 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 30916_76 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 212555_167 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_195 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_75 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_9 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_27 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_69 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_157 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_161 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 30916_96 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_84 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_95 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_120 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_84 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_32 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_53 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_118 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_118 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_45 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_71 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_103 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_81 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_11 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_128 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_213 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_2 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_95 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_46 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_272 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_42 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_143 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_125 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_32 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_54 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_63 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_280 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_169 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_109 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_14 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_22 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_80 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_73 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_163 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_53 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_7 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_159 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 30916_143 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_155 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_169 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_211 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_256 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_182 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_128 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_257 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_1 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_236 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_9 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_147 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_117 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_52 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_199 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_80 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_165 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_76 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_77 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_133 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_23 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_80 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_135 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_86 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_45 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 212555_146 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_24 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_31 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_66 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_79 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_21 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_28 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_87 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_25 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_178 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_161 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 212555_211 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_65 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_55 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_6 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_37 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_183 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_60 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_155 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_153 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_35 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_150 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_58 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_10 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_152 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_141 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_76 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_271 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_174 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 90905_160 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 86528_111 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_88 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_36 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_136 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_47 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_130 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 177303_68 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_43 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_40 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_127 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26505_228 Reverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_91 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26382_115 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_48 Obverse.jpg
"Jefferson Nickels, 1938-Date",Jefferson Nickel 26324_121 Obverse.jpg
